Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-05-10,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,731000,0,0.0
2017-05-12,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,28073000,0,0.0
2017-05-15,25.200000762939453,31.399999618530273,25.200000762939453,31.399999618530273,84922000,0,0.0
2017-05-16,33.599998474121094,39.20000076293945,33.599998474121094,39.20000076293945,8668000,0,0.0
2017-05-17,41.0,49.0,41.0,49.0,3122000,0,0.0
2017-05-18,55.0,61.0,55.0,61.0,31499000,0,0.0
2017-05-19,61.5,76.0,61.5,70.0,38422000,0,0.0
2017-05-22,70.0,70.0,70.0,70.0,0,0,0.0
2017-05-23,70.0,76.0,64.0,72.0,24167000,0,0.0
2017-05-24,72.0,74.0,71.5,73.0,8286000,0,0.0
2017-05-26,72.5,74.0,72.0,74.0,9575000,0,0.0
2017-05-29,72.5,79.0,72.5,79.0,17406000,0,0.0
2017-05-30,77.5,80.0,77.5,79.5,5725000,0,0.0
2017-05-31,79.5,82.0,78.0,81.5,8310000,0,0.0
2017-06-01,81.5,81.5,81.5,81.5,0,0,0.0
2017-06-02,80.0,81.0,80.0,80.5,1927000,0,0.0
2017-06-05,81.0,84.0,81.0,83.5,4330000,0,0.0
2017-06-06,83.0,84.5,83.0,84.0,3367000,0,0.0
2017-06-07,83.5,84.5,83.5,84.0,1897000,0,0.0
2017-06-08,84.0,87.5,83.5,87.0,6673000,0,0.0
2017-06-09,86.5,91.0,86.5,91.0,6396000,0,0.0
2017-06-12,90.5,95.5,90.5,95.5,6569000,0,0.0
2017-06-13,95.0,119.0,94.5,119.0,19728000,0,0.0
2017-06-14,118.5,148.5,114.5,147.5,22743000,0,0.0
2017-06-15,147.5,159.0,136.0,136.0,34898000,0,0.0
2017-06-16,136.0,152.0,136.0,139.0,21948000,0,0.0
2017-06-19,136.5,141.5,136.5,139.5,12818000,0,0.0
2017-06-20,139.0,139.0,136.5,138.0,17464000,0,0.0
2017-06-21,138.0,141.5,137.5,137.5,3820000,0,0.0
2017-06-22,138.0,139.0,137.5,137.5,3162000,0,0.0
2017-06-23,137.5,137.5,137.5,137.5,0,0,0.0
2017-06-26,137.5,137.5,137.5,137.5,0,0,0.0
2017-06-27,137.5,137.5,137.5,137.5,0,0,0.0
2017-06-28,137.5,137.5,137.5,137.5,0,0,0.0
2017-06-29,137.5,137.5,137.5,137.5,0,0,0.0
2017-06-30,137.5,137.5,137.5,137.5,0,0,0.0
2017-07-03,138.0,145.0,138.0,144.5,5919000,0,0.0
2017-07-04,143.0,180.0,143.0,179.0,15833000,0,0.0
2017-07-05,179.0,179.0,179.0,179.0,0,0,0.0
2017-07-06,179.0,179.0,179.0,179.0,0,0,0.0
2017-07-07,179.0,179.0,179.0,179.0,0,0,0.0
2017-07-10,174.5,177.0,172.5,173.0,11772000,0,0.0
2017-07-11,173.5,197.0,173.5,179.0,12515000,0,0.0
2017-07-12,179.0,187.5,178.5,180.5,7934000,0,0.0
2017-07-13,179.5,183.5,179.5,180.5,4854000,0,0.0
2017-07-14,180.5,185.0,180.5,181.5,5417000,0,0.0
2017-07-17,181.5,188.0,181.0,181.0,9067000,0,0.0
2017-07-18,180.5,185.5,180.5,181.5,7370000,0,0.0
2017-07-19,181.5,184.5,181.5,183.5,3570000,0,0.0
2017-07-20,183.5,185.5,183.5,183.5,4162000,0,0.0
2017-07-21,183.5,184.5,183.5,183.5,3579000,0,0.0
2017-07-24,183.5,185.0,183.5,185.0,2859000,0,0.0
2017-07-25,184.0,189.0,184.0,188.5,4579000,0,0.0
2017-07-26,186.5,189.0,186.5,187.0,3939000,0,0.0
2017-07-27,185.5,210.0,185.5,186.0,7613000,0,0.0
2017-07-28,186.0,194.0,186.0,191.0,7475000,0,0.0
2017-07-31,191.0,210.0,190.5,207.0,8427000,0,0.0
2017-08-01,206.0,228.0,206.0,224.0,8014000,0,0.0
2017-08-02,245.0,249.0,221.0,245.0,10120000,0,0.0
2017-08-03,241.0,300.0,240.0,298.0,10937000,0,0.0
2017-08-04,298.0,359.0,298.0,350.0,18103000,0,0.0
2017-08-07,345.0,350.0,317.0,323.0,10688000,0,0.0
2017-08-08,324.0,330.0,323.0,324.0,10989000,0,0.0
2017-08-09,324.0,329.0,323.0,323.0,7906000,0,0.0
2017-08-10,323.0,326.0,323.0,324.0,8476000,0,0.0
2017-08-11,324.0,328.0,323.0,324.0,2735000,0,0.0
2017-08-14,324.0,325.0,323.0,324.0,1354000,0,0.0
2017-08-15,324.0,345.0,324.0,335.0,6073000,0,0.0
2017-08-16,325.0,335.0,324.0,327.0,4256000,0,0.0
2017-08-17,327.0,327.0,327.0,327.0,0,0,0.0
2017-08-18,324.0,333.0,324.0,327.0,6672000,0,0.0
2017-08-21,327.0,328.0,325.0,326.0,2297000,0,0.0
2017-08-22,325.0,407.0,325.0,407.0,12391000,0,0.0
2017-08-23,410.0,495.0,384.0,407.0,11253000,0,0.0
2017-08-24,407.0,435.0,363.0,365.0,6708000,0,0.0
2017-08-25,365.0,374.0,350.0,358.0,4406000,0,0.0
2017-08-28,358.0,380.0,358.0,367.0,2330000,0,0.0
2017-08-29,367.0,371.0,365.0,367.0,2868000,0,0.0
2017-08-30,367.0,371.0,365.0,367.0,4521000,0,0.0
2017-08-31,367.0,370.0,365.0,365.0,4740000,0,0.0
2017-09-01,365.0,365.0,365.0,365.0,0,0,0.0
2017-09-04,365.0,370.0,360.0,366.0,5939000,0,0.0
