Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-28,220.0,330.0,220.0,330.0,53200,0,0
2017-05-02,412.0,412.0,392.0,392.0,20544300,0,0
2017-05-03,412.0,420.0,390.0,392.0,6543900,0,0
2017-05-04,400.0,410.0,388.0,396.0,2643200,0,0
2017-05-05,398.0,402.0,390.0,394.0,547900,0,0
2017-05-08,394.0,396.0,390.0,390.0,168600,0,0
2017-05-09,390.0,394.0,390.0,392.0,135100,0,0
2017-05-10,392.0,398.0,392.0,392.0,309600,0,0
2017-05-12,392.0,396.0,388.0,392.0,334400,0,0
2017-05-15,400.0,490.0,400.0,490.0,1282600,0,0
2017-05-16,490.0,610.0,490.0,610.0,1764200,0,0
2017-05-17,630.0,760.0,630.0,720.0,3407300,0,0
2017-05-18,720.0,740.0,620.0,620.0,1983300,0,0
2017-05-19,590.0,590.0,530.0,540.0,752900,0,0
2017-05-22,550.0,640.0,540.0,590.0,550400,0,0
2017-05-23,590.0,610.0,550.0,585.0,101500,0,0
2017-05-24,585.0,610.0,540.0,555.0,92900,0,0
2017-05-26,555.0,575.0,555.0,570.0,729400,0,0
2017-05-29,575.0,585.0,570.0,585.0,1086000,0,0
2017-05-30,605.0,605.0,585.0,590.0,1125500,0,0
2017-05-31,590.0,590.0,580.0,590.0,1170900,0,0
2017-06-01,590.0,590.0,590.0,590.0,0,0,0
2017-06-02,585.0,590.0,565.0,590.0,980100,0,0
2017-06-05,590.0,600.0,590.0,595.0,891800,0,0
2017-06-06,590.0,595.0,585.0,595.0,547600,0,0
2017-06-07,595.0,625.0,595.0,610.0,799500,0,0
2017-06-08,610.0,620.0,605.0,615.0,1099700,0,0
2017-06-09,615.0,615.0,610.0,615.0,1368500,0,0
2017-06-12,615.0,625.0,615.0,625.0,1653800,0,0
2017-06-13,625.0,625.0,615.0,620.0,1504600,0,0
2017-06-14,620.0,625.0,615.0,625.0,1596400,0,0
2017-06-15,625.0,625.0,600.0,615.0,1642300,0,0
2017-06-16,620.0,635.0,615.0,625.0,1607500,0,0
2017-06-19,615.0,625.0,615.0,625.0,1249200,0,0
2017-06-20,620.0,625.0,620.0,625.0,1228500,0,0
2017-06-21,620.0,620.0,615.0,615.0,1247000,0,0
2017-06-22,620.0,620.0,615.0,615.0,1000500,0,0
