Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-12,850.0,935.0,685.0,935.0,18784300,0,0
2017-06-13,960.0,1160.0,940.0,1125.0,8302400,0,0
2017-06-14,1150.0,1405.0,1150.0,1405.0,6746600,0,0
2017-06-15,1410.0,1730.0,1410.0,1700.0,10223300,0,0
2017-06-16,1725.0,1900.0,1615.0,1695.0,4938800,0,0
2017-06-19,1695.0,1775.0,1435.0,1600.0,3230800,0,0
2017-06-20,1600.0,1925.0,1540.0,1820.0,4529000,0,0
2017-06-21,1830.0,1850.0,1720.0,1730.0,642400,0,0
2017-06-22,1730.0,1870.0,1600.0,1870.0,1007200,0,0
2017-06-23,1870.0,1870.0,1870.0,1870.0,0,0,0
2017-06-26,1870.0,1870.0,1870.0,1870.0,0,0,0
2017-06-27,1870.0,1870.0,1870.0,1870.0,0,0,0
2017-06-28,1870.0,1870.0,1870.0,1870.0,0,0,0
2017-06-29,1870.0,1870.0,1870.0,1870.0,0,0,0
2017-06-30,1870.0,1870.0,1870.0,1870.0,0,0,0
2017-07-03,1850.0,1900.0,1785.0,1800.0,276500,0,0
2017-07-04,1800.0,1800.0,1700.0,1730.0,195100,0,0
2017-07-05,1720.0,1730.0,1555.0,1560.0,511200,0,0
2017-07-06,1560.0,1700.0,1560.0,1700.0,602200,0,0
2017-07-07,1700.0,1950.0,1650.0,1770.0,772900,0,0
2017-07-10,1770.0,1770.0,1770.0,1770.0,0,0,0
2017-07-11,1755.0,1775.0,1700.0,1715.0,104400,0,0
2017-07-12,1715.0,1750.0,1655.0,1660.0,102100,0,0
2017-07-13,1670.0,1700.0,1560.0,1610.0,113400,0,0
2017-07-14,1610.0,1610.0,1550.0,1575.0,96100,0,0
2017-07-17,1610.0,1610.0,1550.0,1590.0,84500,0,0
2017-07-18,1590.0,1600.0,1550.0,1575.0,39600,0,0
2017-07-19,1570.0,1595.0,1540.0,1560.0,79300,0,0
2017-07-20,1550.0,1550.0,1420.0,1495.0,148800,0,0
2017-07-21,1495.0,1495.0,1440.0,1440.0,57000,0,0
2017-07-24,1435.0,1570.0,1435.0,1560.0,98600,0,0
2017-07-25,1560.0,1600.0,1465.0,1595.0,129000,0,0
2017-07-26,1580.0,1595.0,1510.0,1510.0,64300,0,0
2017-07-27,1510.0,1510.0,1465.0,1465.0,93000,0,0
2017-07-28,1500.0,1500.0,1445.0,1485.0,21000,0,0
2017-07-31,1450.0,1625.0,1400.0,1625.0,162800,0,0
2017-08-01,1620.0,1625.0,1485.0,1485.0,103800,0,0
2017-08-02,1470.0,1520.0,1470.0,1470.0,52400,0,0
2017-08-03,1470.0,1590.0,1460.0,1460.0,104600,0,0
2017-08-04,1460.0,1510.0,1460.0,1465.0,38000,0,0
2017-08-07,1470.0,1500.0,1400.0,1400.0,63500,0,0
2017-08-08,1405.0,1405.0,1280.0,1325.0,154200,0,0
2017-08-09,1325.0,1355.0,1235.0,1245.0,37600,0,0
2017-08-10,1245.0,1555.0,1245.0,1555.0,637700,0,0
2017-08-11,1620.0,1700.0,1350.0,1510.0,883000,0,0
2017-08-14,1520.0,1600.0,1410.0,1550.0,119200,0,0
2017-08-15,1550.0,1600.0,1500.0,1545.0,44700,0,0
2017-08-16,1575.0,1575.0,1410.0,1445.0,103400,0,0
2017-08-17,1445.0,1445.0,1445.0,1445.0,0,0,0
2017-08-18,1445.0,1445.0,1420.0,1425.0,21800,0,0
2017-08-21,1410.0,1520.0,1380.0,1450.0,59500,0,0
2017-08-22,1410.0,1450.0,1400.0,1420.0,50400,0,0
2017-08-23,1430.0,1430.0,1380.0,1410.0,39100,0,0
2017-08-24,1410.0,1410.0,1375.0,1375.0,70800,0,0
2017-08-25,1360.0,1395.0,1360.0,1360.0,23900,0,0
2017-08-28,1360.0,1360.0,1280.0,1280.0,19600,0,0
2017-08-29,1340.0,1340.0,1290.0,1290.0,38100,0,0
2017-08-30,1300.0,1430.0,1290.0,1430.0,124000,0,0
2017-08-31,1430.0,1650.0,1380.0,1650.0,187800,0,0
2017-09-01,1650.0,1650.0,1650.0,1650.0,0,0,0
2017-09-04,1650.0,1650.0,1415.0,1425.0,62300,0,0
2017-09-05,1420.0,1425.0,1390.0,1425.0,139000,0,0
2017-09-06,1425.0,1500.0,1400.0,1405.0,32300,0,0
2017-09-07,1440.0,1440.0,1380.0,1405.0,23400,0,0
2017-09-08,1420.0,1440.0,1385.0,1390.0,8800,0,0
2017-09-11,1395.0,1450.0,1370.0,1420.0,18200,0,0
2017-09-12,1420.0,1440.0,1370.0,1410.0,24000,0,0
2017-09-13,1410.0,1410.0,1410.0,1410.0,0,0,0
2017-09-14,1405.0,1430.0,1405.0,1430.0,900,0,0
