Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-13,156.0,208.0,150.0,208.0,105451400,0,0
2021-12-14,228.0,260.0,228.0,244.0,228710700,0,0
2021-12-15,248.0,248.0,228.0,228.0,41196100,0,0
2021-12-16,220.0,230.0,214.0,214.0,14599000,0,0
2021-12-17,214.0,236.0,210.0,216.0,10447900,0,0
2021-12-20,218.0,226.0,214.0,220.0,6586000,0,0
2021-12-21,220.0,224.0,216.0,220.0,5300100,0,0
2021-12-22,222.0,226.0,220.0,222.0,2058400,0,0
2021-12-23,222.0,224.0,210.0,220.0,3220700,0,0
2021-12-24,222.0,224.0,218.0,220.0,1034000,0,0
2021-12-27,220.0,224.0,216.0,220.0,1507600,0,0
2021-12-28,220.0,256.0,218.0,230.0,11784400,0,0
2021-12-29,230.0,234.0,220.0,224.0,2325900,0,0
2021-12-30,224.0,228.0,222.0,224.0,1068800,0,0
2022-01-03,226.0,250.0,226.0,236.0,10962300,0,0
2022-01-04,236.0,256.0,230.0,256.0,5592300,0,0
2022-01-05,260.0,316.0,252.0,298.0,17316800,0,0
2022-01-06,300.0,334.0,280.0,312.0,16471400,0,0
2022-01-07,316.0,390.0,314.0,356.0,75484800,0,0
2022-01-10,356.0,414.0,356.0,400.0,77773000,0,0
2022-01-11,400.0,400.0,372.0,372.0,4831200,0,0
2022-01-12,346.0,402.0,346.0,394.0,78051300,0,0
2022-01-13,394.0,410.0,378.0,390.0,22261900,0,0
2022-01-14,390.0,400.0,374.0,378.0,11926200,0,0
2022-01-17,378.0,398.0,378.0,384.0,12552300,0,0
2022-01-18,388.0,390.0,360.0,380.0,7985800,0,0
2022-01-19,380.0,390.0,372.0,386.0,6489500,0,0
2022-01-20,388.0,434.0,378.0,428.0,59739700,0,0
2022-01-21,430.0,440.0,404.0,410.0,26828400,0,0
2022-01-24,410.0,422.0,400.0,408.0,10770500,0,0
2022-01-25,408.0,432.0,406.0,430.0,28009300,0,0
2022-01-26,430.0,462.0,420.0,458.0,43291100,0,0
2022-01-27,460.0,462.0,426.0,426.0,27068400,0,0
2022-01-28,426.0,448.0,398.0,442.0,22302300,0,0
2022-01-31,442.0,470.0,434.0,448.0,20965800,0,0
2022-02-02,448.0,550.0,448.0,530.0,50211000,0,0
2022-02-03,530.0,555.0,494.0,500.0,23240900,0,0
2022-02-04,500.0,515.0,486.0,515.0,11225200,0,0
2022-02-07,520.0,575.0,515.0,540.0,25019400,0,0
2022-02-08,530.0,540.0,505.0,505.0,16059600,0,0
2022-02-09,505.0,515.0,476.0,510.0,10901500,0,0
2022-02-10,515.0,520.0,476.0,476.0,9693800,0,0
