Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-01-13,630.6776123046875,764.4577118844696,621.1218909061316,630.6776123046875,170359008,0.0,0
2011-01-14,602.0103759765625,640.2332569909473,573.3432152157737,602.0103759765625,23753000,0.0,0
2011-01-17,573.34326171875,611.5661458333333,554.2318196614583,573.34326171875,12207500,0.0,0
2011-01-18,573.34326171875,582.8989827473957,563.7875406901042,573.34326171875,1625500,0.0,0
2011-01-19,554.2318115234375,573.3432533001077,544.6760906351024,554.2318115234375,3091000,0.0,0
2011-01-20,516.0089111328125,554.2317934389469,496.89746997974544,516.0089111328125,8755000,0.0,0
2011-01-21,487.3417663574219,506.45320817536003,468.2303245394838,487.3417663574219,11390000,0.0,0
2011-01-24,477.78604125976557,496.8974829101562,473.0081808471679,477.7860412597656,2708000,0.0,0
2011-01-25,487.3417663574219,496.89748726639095,477.78604544845285,487.3417663574219,1961500,0.0,0
2011-01-26,473.00817871093744,487.3417598839962,463.45245792889835,473.0081787109375,8095500,0.0,0
2011-01-27,458.6745910644531,468.2303117116292,453.89673074086505,458.6745910644531,7789500,0.0,0
2011-01-28,439.56317138671875,453.8967530623726,434.7853108281675,439.56317138671875,11127000,0.0,0
2011-01-31,434.7853088378906,439.56316937457075,420.45172722785026,434.7853088378906,3712500,0.0,0
2011-02-01,449.1188659667969,458.67458651928195,434.78528513806936,449.1188659667969,9168000,0.0,0
2011-02-02,468.2303161621094,468.2303161621094,449.1188746861049,468.2303161621094,4452000,0.0,0
2011-02-04,477.78604125976557,477.78604125976557,463.4524600219726,477.7860412597656,3736000,0.0,0
2011-02-07,487.3417663574219,487.3417663574219,477.78604544845285,487.3417663574219,3726000,0.0,0
2011-02-08,477.78604125976557,487.3417620849609,430.00743713378904,477.7860412597656,6591500,0.0,0
2011-02-09,473.00817871093744,477.78603910195704,468.2303183199179,473.0081787109375,2583500,0.0,0
2011-02-10,458.6745910644531,473.0081720352173,458.6745910644531,458.6745910644531,2440500,0.0,0
2011-02-11,453.896728515625,468.2303094161185,453.896728515625,453.896728515625,1721000,0.0,0
2011-02-14,458.6745910644531,463.45245138804114,444.34101009368896,458.6745910644531,2242000,0.0,0
2011-02-16,463.4524536132812,463.4524536132812,444.3410122271665,463.45245361328125,1814000,0.0,0
2011-02-17,468.2303161621094,468.2303161621094,449.1188746861049,468.2303161621094,1832500,0.0,0
2011-02-18,463.4524536132812,468.2303139598099,458.67459326675254,463.45245361328125,667500,0.0,0
2011-02-21,463.4524536132812,468.2303139598099,458.67459326675254,463.45245361328125,758000,0.0,0
2011-02-22,449.1188659667969,458.67458651928195,449.1188659667969,449.1188659667969,1132500,0.0,0
2011-02-23,458.6745910644531,458.6745910644531,444.34101009368896,458.6745910644531,1818000,0.0,0
2011-02-24,463.4524536132812,463.4524536132812,449.11887257369517,463.45245361328125,4478500,0.0,0
2011-02-25,463.4524536132812,468.2303139598099,453.8967329202239,463.45245361328125,2492500,0.0,0
2011-02-28,463.4524536132812,468.2303139598099,453.8967329202239,463.45245361328125,4841500,0.0,0
2011-03-01,463.4524536132812,468.2303139598099,453.8967329202239,463.45245361328125,1845500,0.0,0
2011-03-02,463.4524536132812,473.00817430633856,453.8967329202239,463.45245361328125,2576500,0.0,0
