Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-10,399.5160423530327,399.5160423530327,354.6922912597656,354.6922912597656,97884300,0.0,0
2017-10-11,360.5388488769531,360.5388488769531,327.408251953125,331.30596923828125,29476500,0.0,0
2017-10-12,331.30600501751076,346.8968758418642,327.4082873114224,339.1014404296875,11109100,0.0,0
2017-10-13,339.1014213142814,378.0785961779919,339.1014213142814,354.6922912597656,31241800,0.0,0
2017-10-16,356.6411731801134,372.2320441388069,354.69231431027674,366.3854675292969,15697800,0.0,0
2017-10-17,370.2831677178652,370.2831677178652,346.8968623883158,352.7434387207031,8152000,0.0,0
2017-10-18,354.6922974981656,358.5900150530905,348.84572116577823,352.7434387207031,4382200,0.0,0
2017-10-19,352.7434394142844,358.59001575816757,341.0502867265181,342.9991455078125,6521700,0.0,0
2017-10-20,342.99913351246386,350.7945683650198,337.1525573730468,337.1525573730469,2033900,0.0,0
2017-10-23,339.10142233205397,344.94799857915837,331.3059873359148,335.2037048339844,6339700,0.0,0
2017-10-24,339.1014038085938,348.8456970214844,337.1525451660156,341.0502624511719,9621000,0.0,0
2017-10-25,346.89685580819685,381.9763131371156,341.05027958671036,364.43658447265625,39056500,0.0,0
2017-10-26,364.43660865946015,374.1809030086436,358.5900320499501,366.3854675292969,20968600,0.0,0
2017-10-27,366.3854494812668,370.28316702893983,358.59001438592065,362.48773193359375,14897400,0.0,0
2017-10-30,362.4877497896235,370.2831852689702,362.4877497896235,366.3854675292969,7439100,0.0,0
2017-10-31,366.3854494812668,368.3343082551033,358.59001438592065,362.48773193359375,8755800,0.0,0
2017-11-01,362.4877075195313,366.3854248046875,356.64113159179686,360.5388488769531,4932000,0.0,0
2017-11-02,360.53887859143714,389.77176063939146,358.59001978824017,370.2831726074219,42989800,0.0,0
2017-11-03,372.2320430142892,381.976337334035,370.28318415034005,376.1297607421875,11106100,0.0,0
2017-11-06,380.02746505737304,393.66947662353516,376.129747467041,389.7717590332031,30330800,0.0,0
2017-11-07,391.7205933230606,391.7205933230606,383.92515863006435,387.8228759765625,18933200,0.0,0
2017-11-08,387.82287597656244,393.66945199630965,385.8740173033134,387.8228759765625,7035500,0.0,0
2017-11-09,389.7717408459596,393.66945825441917,383.9251647332702,385.8740234375,9339700,0.0,0
2017-11-10,385.8740234375,389.7717408459596,370.2831538036616,385.8740234375,13944300,0.0,0
2017-11-13,385.8740173033134,397.56716934280774,381.9762999568153,387.8228759765625,20281200,0.0,0
2017-11-14,387.82291392588246,395.61834938167914,374.1809018782384,376.1297607421875,14860500,0.0,0
2017-11-15,374.18088391688485,381.9763189984866,370.28316637608395,372.2320251464844,2463200,0.0,0
2017-11-16,372.2320441388069,376.1297618784803,362.4877497896235,366.3854675292969,4174900,0.0,0
2017-11-17,366.3854310408882,368.3342897166376,358.5899963378906,358.5899963378906,4899500,0.0,0
2017-11-20,360.5388738305529,362.4877326080154,352.7434387207031,352.7434387207031,4183700,0.0,0
2017-11-21,352.7434513369086,356.6411690312391,344.94801594824764,348.8457336425781,6903800,0.0,0
2017-11-22,348.8456970214844,348.8456970214844,335.2036865234375,341.0502624511719,13933700,0.0,0
2017-11-23,341.0502867265181,348.84572185169566,341.0502867265181,342.9991455078125,6846900,0.0,0
2017-11-24,348.8457346949084,350.79459354795256,333.2548638705549,339.1014404296875,21908900,0.0,0
2017-11-27,341.05028108108877,342.99913983012357,335.2037048339844,335.2037048339844,1999200,0.0,0
2017-11-28,335.2037278078915,346.89688110351557,333.25486892528744,346.8968811035156,6933100,0.0,0
2017-11-29,346.89686307040125,348.84572185169566,341.0502867265181,342.9991455078125,2073200,0.0,0
2017-11-30,346.8968758418642,346.8968758418642,337.1525815766433,339.1014404296875,1042000,0.0,0
2017-12-01,339.1014404296875,339.1014404296875,339.1014404296875,339.1014404296875,0,0.0,0
2017-12-04,331.3059873359148,344.94799857915837,331.3059873359148,335.2037048339844,2875900,0.0,0
